 ,Label,Area,Mean,StdDev,Perim.,BX,BY,Width,Height,Circ.,AR,Round,Solidity
459,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05168-06982,16.413,2.104,0.295,19.217,4470.445,3307.835,4.484,5.124,0.559,1.212,0.825,0.870
460,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05174-02359,0.410,2.625,0.000,2.562,1511.073,3314.240,0.641,0.641,0.785,1.000,1.000,1.000
461,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05178-03620,33.646,1.688,0.569,29.466,2315.612,3312.959,6.406,7.687,0.487,1.406,0.711,0.859
462,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05180-04644,27.901,2.108,0.363,24.341,2972.183,3314.881,5.765,6.406,0.592,1.061,0.942,0.895
463,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05179-09757,32.825,2.735,0.495,26.903,6246.709,3314.240,6.406,7.046,0.570,1.191,0.839,0.889
464,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05202-05942,41.442,2.409,0.439,30.747,3802.344,3328.333,7.687,7.687,0.551,1.007,0.993,0.898
465,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05208-06284,20.926,1.945,0.512,21.779,4022.696,3333.457,5.124,5.765,0.554,1.206,0.829,0.887
466,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05215-07428,53.751,2.271,0.361,33.309,4754.212,3336.660,8.327,8.327,0.609,1.199,0.834,0.923
467,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05241-08741,32.004,2.398,0.705,25.622,5596.544,3353.955,5.765,7.046,0.613,1.289,0.776,0.918
468,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05249-05970,18.054,2.561,0.772,23.060,3821.561,3359.079,5.124,6.406,0.427,2.272,0.440,0.800
469,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05248-06215,35.287,2.639,0.633,28.184,3977.857,3358.439,7.046,7.046,0.558,1.094,0.914,0.887
470,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05256-10683,13.540,2.085,0.673,17.936,6840.505,3364.844,5.124,3.843,0.529,1.487,0.672,0.868
471,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05256-04071,39.390,2.823,0.846,28.184,2603.863,3363.563,7.687,6.406,0.623,1.139,0.878,0.923
472,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05272-06807,10.668,2.472,0.528,15.373,4358.348,3375.093,3.843,3.843,0.567,1.163,0.860,0.867
473,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05276-07443,18.464,2.057,0.291,19.217,4765.101,3377.655,5.124,4.484,0.628,1.298,0.770,0.909
474,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05275-01068,52.930,2.906,0.518,34.590,680.271,3375.093,8.327,8.327,0.556,1.082,0.925,0.912
475,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05282-11022,36.108,2.624,0.461,28.184,7057.013,3379.577,6.406,7.687,0.571,1.233,0.811,0.898
476,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05288-08847,7.796,2.448,0.364,12.811,5665.724,3385.983,3.203,3.203,0.597,1.260,0.794,0.864
477,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05309-07140,8.617,3.092,0.509,12.811,4572.294,3399.434,3.203,3.203,0.660,1.000,1.000,0.913
478,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05327-07576,68.112,2.160,0.489,37.152,4848.374,3407.762,9.608,8.968,0.620,1.092,0.916,0.946
479,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05332-07690,24.208,3.135,0.612,23.060,4923.319,3412.886,5.765,5.765,0.572,1.216,0.822,0.881
480,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05336-01820,5.334,2.271,0.348,11.530,1164.532,3416.729,3.203,2.562,0.504,1.452,0.688,0.812
481,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05333-02660,59.085,2.225,0.561,35.871,1699.397,3411.605,8.968,8.968,0.577,1.021,0.980,0.914
482,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05351-10367,12.720,1.285,0.223,17.936,6638.729,3425.697,4.484,4.484,0.497,1.156,0.865,0.838
483,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05363-04421,0.410,2.750,0.000,2.562,2831.901,3435.305,0.641,0.641,0.785,1.000,1.000,1.000
484,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05362-07449,20.516,2.514,0.425,20.498,4768.944,3432.103,5.124,5.124,0.614,1.344,0.744,0.909
485,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05374-06818,18.874,3.041,0.612,19.217,4365.394,3439.789,4.484,5.124,0.642,1.277,0.783,0.920
486,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05386-05839,6.975,2.933,0.607,14.092,3738.929,3448.117,2.562,4.484,0.441,2.016,0.496,0.773
487,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05392-04955,0.410,2.444,0.000,2.562,3173.958,3453.882,0.641,0.641,0.785,1.000,1.000,1.000
488,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05393-04953,0.821,2.318,0.964,3.843,3172.677,3453.882,0.641,1.281,0.698,2.000,0.500,1.000
489,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05395-01147,13.951,2.770,0.546,17.936,732.797,3453.882,4.484,4.484,0.545,1.004,0.996,0.872
490,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05393-02612,51.289,2.769,0.586,32.028,1669.291,3450.679,8.327,7.687,0.628,1.123,0.890,0.933
491,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05400-10963,4.103,1.855,0.226,12.811,7020.501,3457.725,3.843,2.562,0.314,2.896,0.345,0.606
492,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05401-10953,12.720,1.920,0.276,24.341,7012.815,3458.366,7.046,3.203,0.270,3.113,0.321,0.667
493,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05409-10945,0.410,1.875,0.000,2.562,7010.893,3464.771,0.641,0.641,0.785,1.000,1.000,1.000
494,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05414-10964,0.410,2.143,0.000,2.562,7023.063,3467.974,0.641,0.641,0.785,1.000,1.000,1.000
495,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05408-04958,54.982,2.698,0.741,39.715,3172.037,3459.647,8.327,9.608,0.438,1.157,0.864,0.870
496,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05418-10961,1.231,2.379,0.553,5.124,7020.501,3470.536,1.922,0.641,0.589,3.000,0.333,1.000
497,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05422-08573,29.132,2.863,0.500,25.622,5488.930,3469.896,5.765,6.406,0.558,1.105,0.905,0.899
498,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05427-07307,3.693,1.248,0.465,8.968,4679.907,3475.020,1.281,3.203,0.577,2.386,0.419,0.947
499,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05427-07312,12.720,1.746,0.617,30.747,4681.188,3473.098,5.124,7.046,0.169,2.934,0.341,0.602
500,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05440-10655,10.258,2.580,0.449,15.373,6823.210,3482.707,3.843,3.843,0.545,1.239,0.807,0.862
501,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05443-04923,12.720,3.053,0.542,15.373,3151.539,3484.628,3.843,3.843,0.676,1.058,0.945,0.925
502,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05445-04876,4.513,2.316,0.154,10.249,3122.073,3487.191,3.203,1.922,0.540,1.714,0.583,0.846
503,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05449-08204,11.078,2.245,0.283,16.654,5253.205,3489.112,4.484,3.203,0.502,1.320,0.758,0.871
504,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05456-03190,0.410,2.833,0.000,2.562,2043.376,3494.877,0.641,0.641,0.785,1.000,1.000,1.000
505,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05454-03193,20.105,2.513,0.334,21.779,2042.735,3491.034,5.124,5.124,0.533,1.170,0.854,0.891
506,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05453-06002,42.262,2.678,0.804,29.466,3841.418,3489.112,6.406,8.327,0.612,1.247,0.802,0.936
507,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05455-04872,46.776,2.280,0.549,37.152,3117.589,3489.753,7.046,9.608,0.426,1.378,0.726,0.844
508,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05471-03977,12.309,2.557,0.736,16.654,2545.572,3502.564,4.484,3.843,0.558,1.458,0.686,0.857
509,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05469-06265,40.211,1.883,0.700,29.466,4009.885,3499.361,7.046,7.687,0.582,1.007,0.993,0.903
510,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05475-01487,0.410,2.500,0.000,2.562,952.508,3507.048,0.641,0.641,0.785,1.000,1.000,1.000
511,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05467-10004,77.959,2.924,1.405,43.558,6403.005,3496.799,10.249,10.889,0.516,1.245,0.803,0.852
512,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05476-04264,29.543,2.195,0.354,26.903,2728.131,3504.486,7.046,6.406,0.513,1.119,0.894,0.873
513,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05494-02776,23.798,2.823,0.550,21.779,1776.264,3516.016,4.484,6.406,0.630,1.458,0.686,0.928
514,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05493-11042,34.877,2.779,0.646,28.184,7069.824,3514.735,6.406,7.687,0.552,1.288,0.776,0.885
515,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05503-08583,0.410,1.107,0.000,2.562,5497.898,3524.983,0.641,0.641,0.785,1.000,1.000,1.000
516,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05507-08583,0.821,0.974,0.037,3.843,5497.257,3527.546,1.281,0.641,0.698,2.000,0.500,1.000
517,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05507-08583,26.670,1.105,0.154,51.245,5492.774,3524.983,10.889,5.765,0.128,2.196,0.455,0.594
518,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05513-08591,0.410,1.346,0.000,2.562,5503.022,3531.389,0.641,0.641,0.785,1.000,1.000,1.000
519,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05512-01598,26.260,2.656,0.345,24.341,1021.047,3527.546,5.124,6.406,0.557,1.287,0.777,0.914
520,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05514-09704,26.670,2.622,0.566,24.341,6213.400,3528.827,5.765,6.406,0.566,1.190,0.840,0.878
521,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05539-09237,5.334,2.421,0.212,10.249,5915.541,3546.762,2.562,2.562,0.638,1.148,0.871,0.897
522,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05537-02124,27.491,2.835,0.697,24.341,1357.340,3544.200,6.406,5.765,0.583,1.272,0.786,0.899
523,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05541-05010,20.926,2.902,0.691,20.498,3206.627,3546.762,5.124,5.124,0.626,1.039,0.962,0.927
524,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05548-01830,3.283,2.366,0.327,10.249,1170.938,3552.527,2.562,2.562,0.393,2.464,0.406,0.727
525,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05545-07009,34.877,1.741,0.290,26.903,4486.459,3548.684,7.046,6.406,0.606,1.096,0.912,0.924
526,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05557-04523,6.155,2.068,0.343,12.811,2895.957,3557.652,2.562,3.843,0.471,1.738,0.575,0.789
527,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05555-05006,26.260,2.905,0.734,24.341,3204.065,3555.090,5.124,7.046,0.557,1.404,0.712,0.889
528,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05560-01838,4.103,2.099,0.230,8.968,1176.703,3560.214,1.922,2.562,0.641,1.551,0.645,0.909
529,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05558-01806,93.962,2.183,0.494,53.807,1152.361,3552.527,9.608,16.014,0.408,1.923,0.520,0.842
530,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05569-01836,3.283,2.198,0.259,8.968,1175.422,3565.979,1.922,2.562,0.513,1.605,0.623,0.800
531,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05572-01804,0.410,1.545,0.000,2.562,1155.564,3569.182,0.641,0.641,0.785,1.000,1.000,1.000
532,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05577-01808,1.231,1.973,0.213,5.124,1157.486,3571.744,1.281,1.281,0.589,1.464,0.683,0.857
533,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05581-01819,0.821,2.273,0.129,3.843,1164.532,3574.947,1.281,0.641,0.698,2.000,0.500,1.000
534,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05580-05540,11.899,2.090,0.190,17.936,3546.122,3573.025,5.124,3.203,0.465,1.799,0.556,0.817
535,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05579-05588,25.439,2.600,0.380,23.060,3576.869,3571.104,5.765,5.765,0.601,1.257,0.796,0.912
536,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05588-08996,4.103,1.839,0.181,8.968,5761.807,3578.150,1.922,2.562,0.641,1.559,0.641,0.909
537,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05583-04206,85.345,2.486,0.520,40.996,2689.698,3571.104,9.608,10.889,0.638,1.168,0.856,0.952
538,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05606-04656,39.800,2.027,0.397,29.466,2979.229,3587.117,6.406,8.327,0.576,1.318,0.758,0.894
539,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05613-08788,2.462,2.583,0.313,7.687,5628.572,3594.804,1.922,1.922,0.524,1.809,0.553,0.800
540,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05612-05864,28.722,2.821,0.313,23.060,3753.662,3592.242,5.765,5.765,0.679,1.032,0.969,0.946
541,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05614-05984,27.901,2.007,0.346,23.060,3830.529,3593.523,5.765,5.765,0.659,1.096,0.913,0.932
542,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05626-08537,18.874,1.817,0.245,21.779,5466.511,3600.569,4.484,6.406,0.500,1.510,0.662,0.852
543,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05631-08223,21.747,2.493,0.405,21.779,5264.735,3604.412,5.124,5.765,0.576,1.125,0.889,0.883
544,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05633-01741,38.159,2.324,0.423,26.903,1112.006,3605.053,7.046,6.406,0.663,1.149,0.870,0.939
545,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05655-04130,6.565,2.502,0.328,14.092,2644.218,3621.067,3.203,3.203,0.415,1.071,0.934,0.780
546,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05652-08632,84.524,2.211,0.431,43.558,5524.161,3614.661,10.249,11.530,0.560,1.196,0.836,0.912
547,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05666-08709,20.516,2.915,0.689,20.498,5576.046,3626.832,5.124,5.124,0.614,1.127,0.887,0.909
548,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05674-10285,29.132,2.225,0.355,26.903,6584.923,3631.316,7.046,6.406,0.506,1.141,0.876,0.871
549,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05685-06230,21.747,2.745,0.481,21.779,3988.106,3639.003,5.124,5.765,0.576,1.066,0.938,0.876
550,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05682-07580,57.444,2.346,0.650,34.590,4851.576,3635.159,7.687,9.608,0.603,1.256,0.796,0.930
551,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05686-09659,13.540,1.847,0.325,17.936,6185.215,3640.284,4.484,4.484,0.529,1.250,0.800,0.857
552,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05688-09388,11.078,2.885,0.424,15.373,6011.624,3641.565,3.843,3.843,0.589,1.223,0.818,0.900
553,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05721-07037,22.567,1.853,0.350,24.341,4504.395,3662.063,6.406,5.765,0.479,1.283,0.779,0.840
554,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05727-08704,1.641,1.994,0.135,6.406,5574.765,3667.828,1.281,1.922,0.503,2.031,0.492,0.800
555,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05726-01319,21.336,1.619,0.283,23.060,841.691,3665.265,6.406,5.124,0.504,1.519,0.658,0.867
556,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05726-05943,17.233,2.969,0.493,19.217,3804.266,3665.906,5.124,4.484,0.586,1.268,0.789,0.884
557,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05731-07681,0.410,2.000,0.000,2.562,4920.116,3671.030,0.641,0.641,0.785,1.000,1.000,1.000
558,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05754-06129,46.365,2.660,0.623,30.747,3922.129,3681.920,7.687,7.687,0.616,1.103,0.907,0.926
559,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05762-09985,0.410,1.161,0.000,2.562,6395.958,3690.888,0.641,0.641,0.785,1.000,1.000,1.000
560,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05764-09982,0.410,1.062,0.000,2.562,6394.037,3692.169,0.641,0.641,0.785,1.000,1.000,1.000
561,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05764-05065,20.926,2.585,0.470,20.498,3241.857,3689.606,5.124,5.124,0.626,1.146,0.873,0.911
562,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05774-07737,25.439,2.036,0.284,25.622,4952.784,3696.012,6.406,5.765,0.487,1.222,0.819,0.873
563,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05772-09983,88.217,1.205,0.324,44.839,6389.553,3691.528,10.249,11.530,0.551,1.215,0.823,0.917
564,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05791-08150,50.468,2.633,0.624,32.028,5216.694,3705.620,7.687,8.327,0.618,1.074,0.931,0.932
565,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05796-07586,10.258,2.252,0.390,15.373,4857.341,3710.745,3.843,3.843,0.545,1.126,0.888,0.862
566,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05793-05560,77.139,1.543,0.319,47.401,3555.730,3704.980,11.530,11.530,0.431,1.411,0.709,0.819
567,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05812-05996,0.821,2.422,0.031,3.843,3840.778,3722.275,0.641,1.281,0.698,2.000,0.500,1.000
568,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05814-01419,11.899,1.606,0.449,16.654,907.028,3722.275,4.484,3.843,0.539,1.622,0.617,0.853
569,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05816-09065,43.493,2.257,0.456,29.466,5802.803,3722.275,7.687,7.046,0.630,1.102,0.907,0.938
570,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05821-06175,7.386,1.542,0.345,12.811,3954.156,3727.399,3.203,3.203,0.565,1.436,0.696,0.857
571,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05831-06649,91.910,2.092,0.546,47.401,4253.296,3729.321,11.530,11.530,0.514,1.336,0.748,0.911
572,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05863-04366,4.103,1.798,0.250,8.968,2795.389,3754.943,2.562,1.922,0.641,1.559,0.641,0.909
573,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05869-05022,66.881,1.768,0.445,48.682,3211.751,3754.943,10.249,8.968,0.355,1.193,0.838,0.834
574,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05877-04299,2.462,1.976,0.231,6.406,2753.113,3763.911,1.922,1.281,0.754,1.500,0.667,1.000
575,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05875-06985,44.724,2.051,0.462,32.028,4470.445,3759.427,7.687,8.327,0.548,1.148,0.871,0.897
576,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05891-10510,22.567,2.725,0.323,23.060,6729.689,3770.957,5.765,5.765,0.533,1.146,0.873,0.859
577,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05897-09231,25.850,2.632,0.309,23.060,5910.417,3774.801,5.765,5.765,0.611,1.234,0.810,0.906
578,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05908-03178,23.388,2.843,0.769,21.779,2033.127,3781.847,5.124,5.765,0.620,1.223,0.818,0.919
579,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05909-10107,27.491,2.807,0.874,25.622,6470.263,3782.487,7.687,5.124,0.526,1.718,0.582,0.870
580,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05911-07712,5.334,2.412,0.194,12.811,4938.692,3785.049,2.562,3.203,0.408,1.257,0.796,0.765
581,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05908-11528,38.980,2.593,0.407,30.747,7380.494,3781.206,7.687,7.046,0.518,1.071,0.934,0.884
582,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05921-06218,15.182,2.671,0.398,19.217,3981.060,3790.174,4.484,5.124,0.517,1.205,0.830,0.851
583,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05917-06519,43.493,2.060,0.356,35.871,4172.586,3785.049,6.406,10.249,0.425,1.699,0.588,0.831
584,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05922-08552,15.592,2.576,0.413,19.217,5476.119,3790.814,4.484,5.124,0.531,1.316,0.760,0.854
585,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05934-05454,21.336,2.483,0.461,21.779,3491.034,3798.501,5.124,5.765,0.565,1.231,0.812,0.881
586,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05958-08637,0.410,1.174,0.000,2.562,5532.488,3816.437,0.641,0.641,0.785,1.000,1.000,1.000
587,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05958-08634,2.462,1.338,0.248,7.687,5529.926,3815.796,1.922,1.922,0.524,1.291,0.775,0.800
588,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05967-04325,28.722,2.398,0.424,24.341,2767.845,3818.999,5.765,6.406,0.609,1.006,0.994,0.915
589,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05969-04066,21.336,2.332,0.421,21.779,2601.941,3820.921,5.124,5.124,0.565,1.072,0.933,0.889
590,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05967-08193,38.980,2.904,0.752,28.184,5244.878,3818.999,7.046,7.046,0.617,1.068,0.936,0.913
591,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05972-01364,2.462,1.932,0.264,7.687,873.079,3824.764,1.922,1.922,0.524,1.809,0.553,0.800
592,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05978-03339,19.695,1.754,0.322,20.498,2136.897,3826.686,4.484,5.765,0.589,1.381,0.724,0.897
593,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:05989-06403,29.543,2.284,0.501,24.341,4098.282,3833.732,6.406,5.765,0.627,1.078,0.928,0.923
594,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06007-03437,0.410,1.222,0.000,2.562,2201.593,3847.824,0.641,0.641,0.785,1.000,1.000,1.000
595,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06009-03439,15.182,1.633,0.496,20.498,2200.312,3846.543,5.124,5.124,0.454,1.245,0.803,0.787
596,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06012-03443,2.052,1.327,0.172,6.406,2204.796,3850.386,1.922,1.281,0.628,1.553,0.644,0.909
597,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06012-02413,18.464,1.892,0.338,21.779,1543.101,3848.465,5.124,5.765,0.489,1.235,0.809,0.841
598,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06018-04095,22.157,1.509,0.259,23.060,2619.877,3852.308,6.406,5.124,0.524,1.308,0.765,0.878
599,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06018-08385,23.798,2.580,0.521,23.060,5368.506,3851.667,5.124,6.406,0.562,1.613,0.620,0.879
600,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06021-06829,11.078,2.513,0.586,20.498,4372.440,3854.870,4.484,4.484,0.331,1.781,0.562,0.730
601,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06022-05250,77.959,1.949,0.491,40.996,3358.439,3852.308,9.608,10.889,0.583,1.174,0.852,0.927
602,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06025-06266,51.699,2.794,0.441,34.590,4009.244,3855.511,8.968,8.327,0.543,1.108,0.903,0.887
603,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06026-09437,38.159,2.767,0.462,28.184,6041.731,3856.792,7.046,7.046,0.604,1.149,0.870,0.912
604,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06027-10133,25.029,2.876,0.628,23.060,6488.199,3858.073,5.765,5.765,0.591,1.051,0.951,0.904
605,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06047-07933,9.848,2.398,0.349,14.092,5080.255,3871.525,3.203,3.843,0.623,1.210,0.827,0.906
606,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06056-07020,73.856,2.772,0.538,40.996,4491.583,3874.087,10.249,10.249,0.552,1.167,0.857,0.911
607,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06083-06798,1.231,2.750,0.795,5.124,4353.864,3895.866,1.281,1.281,0.589,1.464,0.683,0.857
608,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:06078-04853,67.291,2.845,0.685,37.152,3104.138,3888.820,9.608,8.968,0.613,1.058,0.945,0.929
